id,order_date,customer_id,region
3428,2/20/2015 0:37,9687,Central America
59722,5/21/2017 18:55,449,South America
54650,3/8/2017 17:58,1215,Caribbean
55078,3/14/2017 23:55,3674,Central America
55508,3/21/2017 6:34,691,Central America
59133,5/13/2017 4:34,6626,South America
1086,1/16/2015 20:07,7236,South America
2196,2/2/2015 1:00,226,South America
3099,2/15/2015 5:22,6281,Central America
59480,5/18/2017 6:08,3748,Central America
5781,3/26/2015 8:59,11238,Central America
56775,4/8/2017 18:27,1482,Caribbean
56388,4/3/2017 2:52,4852,Caribbean
53539,2/20/2017 12:44,1499,Central America
7485,4/20/2015 5:58,6,Central America
53763,2/23/2017 19:13,384,Central America
52788,2/9/2017 13:38,3313,South America
55479,3/20/2017 20:24,9443,Central America
56220,3/31/2017 16:01,11756,Caribbean
57101,4/13/2017 12:40,1317,Central America
56479,4/4/2017 10:45,11764,Central America
55553,3/21/2017 22:20,4326,Central America
51895,1/27/2017 12:46,2389,Central America
55638,3/23/2017 4:07,7650,Central America
8200,4/30/2015 16:28,4742,Caribbean
59741,5/22/2017 1:34,1980,Caribbean
69,1/1/2015 23:49,2821,South America
3304,2/18/2015 5:11,613,Central America
57460,4/18/2017 18:26,11832,South America
4744,3/11/2015 5:41,9414,Central America
2052,1/30/2015 22:33,2794,South America
60179,5/28/2017 11:02,6307,South America
6713,4/8/2015 23:30,2382,Central America
2550,2/7/2015 5:01,10312,Central America
10049,5/27/2015 16:15,11789,South America
1597,1/24/2015 7:09,11967,Central America
53068,2/13/2017 15:44,8014,South America
3116,2/15/2015 11:19,2786,South America
20395,10/25/2015 16:55,117,Eastern Asia
24461,12/24/2015 1:25,8060,Southeast Asia
44903,10/17/2016 11:10,2617,West Asia
25912,1/14/2016 5:46,3537,Southeast Asia
24630,12/26/2015 12:38,8005,South Asia
22875,11/30/2015 21:46,2235,Southeast Asia
25880,1/13/2016 18:33,10146,Southeast Asia
46453,11/9/2016 2:12,9244,West Asia
21073,11/4/2015 14:27,3163,Southeast Asia
28451,2/20/2016 7:18,687,Oceania
24483,12/24/2015 9:08,9817,Southeast Asia
28247,2/17/2016 7:49,10083,Southeast Asia
20718,10/30/2015 10:05,9263,Eastern Asia
31174,3/31/2016 1:17,6417,Oceania
43934,10/3/2016 7:41,7744,Central Asia
25076,1/2/2016 0:53,11221,Eastern Asia
20508,10/27/2015 8:30,2403,Oceania
21126,11/5/2015 9:01,987,Southeast Asia
21591,11/12/2015 3:56,1428,Southeast Asia
20652,10/29/2015 10:57,6356,Southeast Asia
20376,10/25/2015 10:16,2064,Southeast Asia
29229,3/2/2016 15:52,3720,Oceania
20838,11/1/2015 4:07,4750,Oceania
47585,11/25/2016 14:47,3802,West Asia
48183,12/4/2016 8:18,5856,West Asia
28615,2/22/2016 16:45,3331,Eastern Asia
31068,3/29/2016 12:09,4159,Oceania
28163,2/16/2016 2:24,11068,Eastern Asia
28405,2/19/2016 15:11,11595,Southeast Asia
27223,2/2/2016 9:04,7845,Southeast Asia
26692,1/25/2016 15:02,9486,Southeast Asia
30070,3/14/2016 22:30,6476,South Asia
27174,2/1/2016 15:54,6458,Southeast Asia
28401,2/19/2016 13:47,358,Southeast Asia
48152,12/3/2016 21:26,11775,West Asia
21434,11/9/2015 20:56,245,Southeast Asia
30029,3/14/2016 8:08,11407,Oceania
27604,2/7/2016 22:33,2788,Southeast Asia
27088,1/31/2016 9:46,1438,Oceania
47039,11/17/2016 15:30,9341,West Asia
28442,2/20/2016 4:08,2960,South Asia
24182,12/19/2015 23:40,971,Southeast Asia
30109,3/15/2016 12:10,11407,Oceania
21653,11/13/2015 1:39,11350,Oceania
30031,3/14/2016 8:50,6146,Eastern Asia
50204,1/2/2017 20:20,3825,West Asia
30544,3/21/2016 20:34,10699,Oceania
46978,11/16/2016 18:08,5359,West Asia
24824,12/29/2015 8:36,12065,Southeast Asia
24592,12/25/2015 23:19,9700,Eastern Asia
41316,8/26/2016 2:29,11527,South Asia
24556,12/25/2015 10:42,4101,South Asia
44684,10/14/2016 6:26,10268,South Asia
50701,1/10/2017 2:28,11060,West Asia
27206,2/2/2016 3:07,9401,Oceania
50758,1/10/2017 22:26,11772,West Asia
47162,11/19/2016 10:35,6737,West Asia
49261,12/20/2016 1:58,10040,West Asia
30704,3/24/2016 4:37,65,Oceania
49873,12/29/2016 0:22,6925,South Asia
29435,3/5/2016 16:02,3635,Southeast Asia
27649,2/8/2016 14:19,11350,Oceania
22604,11/26/2015 22:50,10756,Southeast Asia
21734,11/14/2015 6:02,5469,Southeast Asia
45258,10/22/2016 15:32,3090,West Asia
46749,11/13/2016 9:54,11068,West Asia
25052,1/1/2016 16:28,1045,Eastern Asia
26896,1/28/2016 14:30,6285,Oceania
27050,1/30/2016 20:28,7989,South Asia
26602,1/24/2016 7:30,11835,Eastern Asia
27682,2/9/2016 1:53,3858,Oceania
50382,1/5/2017 10:42,12050,South Asia
28994,2/28/2016 5:32,1107,Oceania
22769,11/29/2015 8:38,3660,Southeast Asia
21690,11/13/2015 14:37,7980,Southeast Asia
20369,10/25/2015 7:49,4621,Oceania
22705,11/28/2015 10:13,10690,Southeast Asia
30572,3/22/2016 6:22,484,Oceania
30116,3/15/2016 14:37,1658,South Asia
42772,9/16/2016 8:35,5832,West Asia
23303,12/7/2015 3:43,3711,Southeast Asia
22101,11/19/2015 14:36,2628,Southeast Asia
21613,11/12/2015 11:38,898,South Asia
23546,12/10/2015 16:51,1611,Southeast Asia
24697,12/27/2015 12:06,2114,Eastern Asia
41863,9/3/2016 2:07,5440,Central Asia
24207,12/20/2015 8:26,6936,Southeast Asia
45846,10/31/2016 5:32,5867,West Asia
49983,12/30/2016 14:55,11417,West Asia
21351,11/8/2015 15:51,1952,Eastern Asia
23734,12/13/2015 10:43,4397,Eastern Asia
29260,3/3/2016 2:43,2133,Southeast Asia
25096,1/2/2016 7:53,7000,South Asia
43232,9/23/2016 1:44,391,West Asia
50482,1/6/2017 21:44,3764,West Asia
29931,3/12/2016 21:48,2458,Eastern Asia
20604,10/28/2015 18:08,4750,Eastern Asia
25394,1/6/2016 16:17,6140,Oceania
44655,10/13/2016 20:17,4242,West Asia
48791,12/13/2016 5:18,6846,West Asia
23799,12/14/2015 9:29,3163,South Asia
22601,11/26/2015 21:47,6657,South Asia
48156,12/3/2016 22:50,5490,West Asia
23635,12/12/2015 0:02,3934,Eastern Asia
28254,2/17/2016 10:17,1876,Eastern Asia
20760,10/31/2015 0:48,5584,Eastern Asia
26488,1/22/2016 15:34,9908,Southeast Asia
27139,2/1/2016 3:39,2362,Southeast Asia
21176,11/6/2015 2:32,771,Oceania
30010,3/14/2016 1:29,12233,South Asia
27150,2/1/2016 7:30,10039,Southeast Asia
27086,1/31/2016 9:04,5105,Eastern Asia
28714,2/24/2016 3:26,1790,Eastern Asia
28228,2/17/2016 1:10,4790,Oceania
49807,12/28/2016 1:15,12226,West Asia
24604,12/26/2015 3:31,3762,South Asia
26159,1/17/2016 20:18,12330,South Asia
67935,9/18/2017 16:18,351,Western Europe
17381,9/11/2015 16:59,6727,Western Europe
65368,8/12/2017 4:58,11625,Western Europe
15912,8/21/2015 6:19,2023,Southern Europe
13258,7/13/2015 12:31,9392,Western Europe
46969,11/16/2016 14:58,12341,Eastern Europe
10629,6/5/2015 3:27,10664,Southern Europe
41791,9/2/2016 0:53,2021,Eastern Europe
10736,6/6/2015 16:56,791,Western Europe
63603,7/17/2017 10:36,8676,Western Europe
62440,6/30/2017 11:09,2649,Northern Europe
62439,6/30/2017 10:48,8208,Northern Europe
41661,8/31/2016 3:21,11723,Eastern Europe
14853,8/5/2015 19:19,8570,Western Europe
16164,8/24/2015 22:37,1695,Northern Europe
64695,8/2/2017 9:11,7160,Western Europe
11941,6/24/2015 7:06,12399,Western Europe
12557,7/3/2015 6:55,6616,Northern Europe
17186,9/8/2015 20:40,1846,Southern Europe
13539,7/17/2015 14:57,5016,Western Europe
11631,6/19/2015 18:30,5549,Western Europe
17988,9/20/2015 13:38,8313,Northern Europe
66364,8/26/2017 17:54,8478,Western Europe
13304,7/14/2015 4:38,3153,Western Europe
13273,7/13/2015 17:46,2592,Northern Europe
14361,7/29/2015 14:56,1911,Western Europe
45816,10/30/2016 19:02,8730,Eastern Europe
65126,8/8/2017 16:11,6786,Western Europe
16717,9/2/2015 0:21,5900,Western Europe
42344,9/10/2016 2:38,6419,Eastern Europe
11007,6/10/2015 15:53,8612,Western Europe
14522,7/31/2015 23:21,8508,Western Europe
13129,7/11/2015 15:19,7283,Southern Europe
45280,10/22/2016 23:15,9053,Eastern Europe
68613,9/28/2017 13:50,2844,Western Europe
13106,7/11/2015 7:15,3884,Southern Europe
48482,12/8/2016 17:03,8829,Eastern Europe
14793,8/4/2015 22:17,10896,Western Europe
67491,9/12/2017 4:45,8715,Northern Europe
15113,8/9/2015 14:24,4808,Western Europe
16273,8/26/2015 12:48,11586,Western Europe
67350,9/10/2017 3:21,6068,Southern Europe
14653,8/2/2015 21:14,4402,Northern Europe
14691,8/3/2015 10:33,11133,Western Europe
11566,6/18/2015 19:44,7452,Western Europe
67300,9/9/2017 9:50,10088,Western Europe
15153,8/10/2015 4:25,9392,Southern Europe
10562,6/4/2015 3:59,5525,Western Europe
18704,10/1/2015 0:29,4645,Western Europe
16846,9/3/2015 21:33,4822,Western Europe
45420,10/25/2016 0:17,10911,Eastern Europe
14317,7/28/2015 23:31,7281,Western Europe
13284,7/13/2015 21:37,11308,Western Europe
13647,7/19/2015 4:48,3832,Western Europe
66727,9/1/2017 1:05,9002,Western Europe
14247,7/27/2015 23:00,2093,Western Europe
58966,5/10/2017 18:03,5175,Central America
5777,3/26/2015 7:35,1378,Central America
2510,2/6/2015 15:00,10100,Central America
2587,2/7/2015 17:59,1314,South America
1776,1/26/2015 21:51,6222,South America
51358,1/19/2017 16:38,7975,Caribbean
4354,3/5/2015 13:02,7268,Central America
61131,6/11/2017 8:33,3645,Central America
9913,5/25/2015 16:36,4402,Central America
6343,4/3/2015 13:53,7370,South America
6723,4/9/2015 3:00,2778,Central America
53507,2/20/2017 1:32,6873,South America
59327,5/16/2017 0:32,6232,Central America
335,1/5/2015 21:00,7710,Central America
132,1/2/2015 21:53,289,Central America
3470,2/20/2015 15:20,6187,Caribbean
58641,5/6/2017 0:12,12055,Caribbean
54495,3/6/2017 11:40,8455,South America
59594,5/19/2017 22:04,1891,Central America
60075,5/26/2017 22:35,445,South America
53958,2/26/2017 15:32,5083,Central America
54618,3/8/2017 6:46,9921,South America
51415,1/20/2017 12:36,2021,South America
58111,4/28/2017 6:31,518,Central America
1769,1/26/2015 19:24,656,Central America
52326,2/2/2017 19:46,3295,South America
53171,2/15/2017 3:49,6222,Central America
5498,3/22/2015 5:50,3639,South America
51831,1/26/2017 14:21,6271,South America
54535,3/7/2017 1:41,1607,Central America
52862,2/10/2017 15:33,616,South America
59969,5/25/2017 9:27,6301,South America
1857,1/28/2015 2:14,6480,Central America
58278,4/30/2017 17:01,4618,Caribbean
60357,5/31/2017 1:23,1836,Caribbean
9775,5/23/2015 16:16,11463,Central America
56156,3/30/2017 17:35,5534,South America
55429,3/20/2017 2:53,4732,Caribbean
5385,3/20/2015 14:15,2093,Caribbean
2293,2/3/2015 10:59,10126,South America
1610,1/24/2015 11:42,9352,South America
58435,5/3/2017 0:01,1083,Caribbean
5884,3/27/2015 21:04,4825,Caribbean
216,1/4/2015 3:19,7282,Caribbean
56802,4/9/2017 3:55,11405,Central America
56031,3/28/2017 21:48,9678,Central America
56801,4/9/2017 3:34,11409,Central America
60691,6/4/2017 22:24,4470,Central America
562,1/9/2015 4:32,5017,South America
56397,4/3/2017 6:01,8204,Caribbean
57937,4/25/2017 17:33,11133,Central America
229,1/4/2015 7:52,618,Central America
9758,5/23/2015 10:18,8545,South America
6676,4/8/2015 10:32,8911,Caribbean
57610,4/20/2017 22:59,8491,Central America
55832,3/26/2017 0:05,2649,Caribbean
3150,2/15/2015 23:14,5203,Central America
59693,5/21/2017 8:45,12010,Central America
58756,5/7/2017 16:29,6183,South America
4616,3/9/2015 8:50,6736,Central America
9881,5/25/2015 5:24,9039,Central America
9104,5/13/2015 21:11,11801,South America
56351,4/2/2017 13:54,3850,Central America
57039,4/12/2017 14:57,11801,Caribbean
1388,1/21/2015 5:55,12046,South America
58592,5/5/2017 7:02,11609,Central America
9008,5/12/2015 11:33,5025,Caribbean
56253,4/1/2017 3:34,4300,Central America
1028,1/15/2015 23:48,11150,Caribbean
1317,1/20/2015 5:03,5467,Central America
2958,2/13/2015 3:58,649,South America
1438,1/21/2015 23:26,1523,South America
6632,4/7/2015 19:08,1641,Central America
5467,3/21/2015 18:59,296,Caribbean
7971,4/27/2015 8:14,3022,Central America
57956,4/26/2017 0:13,4225,Caribbean
4141,3/2/2015 10:25,8974,Caribbean
7528,4/20/2015 21:02,5599,Caribbean
61422,6/15/2017 14:30,6082,South America
7402,4/19/2015 0:54,9901,Central America
53108,2/14/2017 5:44,4444,Central America
60582,6/3/2017 8:13,1616,Caribbean
52264,2/1/2017 22:03,6696,Central America
52554,2/6/2017 3:39,6299,Caribbean
3197,2/16/2015 15:42,10934,South America
59280,5/15/2017 8:04,2473,Caribbean
59259,5/15/2017 0:43,1118,Central America
4593,3/9/2015 0:46,3428,Central America
8977,5/12/2015 0:41,10966,Central America
59253,5/14/2017 22:36,11959,Central America
61164,6/11/2017 20:07,276,Caribbean
9367,5/17/2015 17:19,110,Central America
56433,4/3/2017 18:38,6304,Central America
51535,1/22/2017 6:39,3457,Central America
4356,3/5/2015 13:45,11706,South America
9114,5/14/2015 0:41,6784,Central America
54482,3/6/2017 7:07,8675,Central America
59598,5/19/2017 23:29,11066,Central America
58696,5/6/2017 19:28,7826,Central America
55234,3/17/2017 6:34,10899,Central America
60737,6/5/2017 14:31,2701,South America
6772,4/9/2015 20:10,5507,Central America
59395,5/17/2017 0:21,3137,Central America
57267,4/15/2017 22:49,9494,Caribbean
9920,5/25/2015 19:04,11931,Central America
53854,2/25/2017 3:06,1700,Caribbean
54300,3/3/2017 15:21,9993,South America
59075,5/12/2017 8:15,9231,Central America
1929,1/29/2015 3:27,10612,Central America
3698,2/23/2015 23:13,673,South America
54481,3/6/2017 6:46,10569,Central America
5324,3/19/2015 16:53,8558,Central America
59012,5/11/2017 10:10,3484,South America
61464,6/16/2017 5:13,11252,South America
55597,3/22/2017 13:45,3353,Caribbean
60259,5/29/2017 15:03,4085,Central America
57664,4/21/2017 17:55,2857,Central America
55380,3/19/2017 9:43,3671,Caribbean
52668,2/7/2017 19:35,1801,Central America
2502,2/6/2015 12:12,5674,Central America
10204,5/29/2015 22:33,10602,South America
10056,5/27/2015 18:42,8906,South America
60514,6/2/2017 8:23,6914,Central America
60018,5/26/2017 2:37,11083,South America
52719,2/8/2017 13:27,3398,Central America
5174,3/17/2015 12:19,4729,South America
54669,3/9/2017 0:38,8264,Central America
58744,5/7/2017 12:17,11823,Central America
1538,1/23/2015 10:28,4172,Central America
10215,5/30/2015 2:25,5020,South America
2325,2/3/2015 22:12,2071,Central America
26105,1/17/2016 1:23,7790,Southeast Asia
25443,1/7/2016 9:27,11723,South Asia
45842,10/31/2016 4:08,11924,West Asia
30783,3/25/2016 8:18,1118,Oceania
28661,2/23/2016 8:52,9971,Oceania
23721,12/13/2015 6:10,22,Eastern Asia
26534,1/23/2016 7:41,10857,Oceania
48973,12/15/2016 21:04,6370,West Asia
21297,11/7/2015 20:56,2859,Oceania
20566,10/28/2015 4:50,11823,Southeast Asia
20321,10/24/2015 15:00,3199,Southeast Asia
24382,12/22/2015 21:45,11337,Eastern Asia
50720,1/10/2017 9:07,8556,West Asia
31080,3/29/2016 16:21,5202,Oceania
26481,1/22/2016 13:07,2798,South Asia
47364,11/22/2016 9:22,5100,West Asia
47090,11/18/2016 9:22,2027,West Asia
47851,11/29/2016 11:59,10634,West Asia
26024,1/15/2016 21:00,291,Oceania
24766,12/28/2015 12:16,1002,Eastern Asia
24263,12/21/2015 4:03,11236,Oceania
22502,11/25/2015 11:06,9971,Southeast Asia
45493,10/26/2016 1:52,3028,West Asia
30747,3/24/2016 19:41,5601,Oceania
28987,2/28/2016 3:05,7340,Eastern Asia
30870,3/26/2016 14:47,5104,Oceania
20710,10/30/2015 7:17,4314,Southeast Asia
47491,11/24/2016 5:51,5534,West Asia
26759,1/26/2016 14:31,7176,Eastern Asia
22533,11/25/2015 21:57,10068,South Asia
41777,9/1/2016 19:59,11972,West Asia
27559,2/7/2016 6:47,11446,Eastern Asia
47394,11/22/2016 19:52,11921,West Asia
30336,3/18/2016 19:42,3631,Oceania
20602,10/28/2015 17:26,12136,Southeast Asia
24597,12/26/2015 1:04,5018,South Asia
22968,12/2/2015 6:21,1311,Southeast Asia
29875,3/12/2016 2:11,9490,Southeast Asia
49836,12/28/2016 11:25,11263,West Asia
30654,3/23/2016 11:06,3995,Oceania
23288,12/6/2015 22:28,4885,South Asia
27388,2/4/2016 18:53,10834,Eastern Asia
21401,11/9/2015 9:22,5263,Southeast Asia
47440,11/23/2016 11:59,5673,West Asia
43465,9/26/2016 11:22,3697,South Asia
20488,10/27/2015 1:30,10313,South Asia
20805,10/31/2015 16:34,8954,Southeast Asia
24494,12/24/2015 12:59,5859,South Asia
22794,11/29/2015 17:24,4729,Southeast Asia
20939,11/2/2015 15:30,343,South Asia
26655,1/25/2016 2:05,3734,Southeast Asia
30297,3/18/2016 6:02,4663,Oceania
22719,11/28/2015 15:07,4756,South Asia
23757,12/13/2015 18:47,11457,Oceania
28005,2/13/2016 19:02,10219,Southeast Asia
28992,2/28/2016 4:50,4318,South Asia
28789,2/25/2016 5:43,10164,Eastern Asia
22375,11/23/2015 14:36,7996,Eastern Asia
24648,12/26/2015 18:56,7602,South Asia
30164,3/16/2016 7:26,1205,Southeast Asia
43086,9/20/2016 22:35,11503,West Asia
22536,11/25/2015 23:00,7438,Eastern Asia
30577,3/22/2016 8:08,9145,Oceania
28603,2/22/2016 12:33,8647,Southeast Asia
41851,9/2/2016 21:55,6682,West Asia
23049,12/3/2015 10:44,11602,Southeast Asia
21335,11/8/2015 10:15,3459,Oceania
21000,11/3/2015 12:53,3515,Southeast Asia
22884,12/1/2015 0:56,11708,Eastern Asia
28051,2/14/2016 11:09,5104,South Asia
50897,1/12/2017 23:08,2649,West Asia
32324,4/16/2016 20:11,4542,East of USA
35076,5/27/2016 0:20,2752,East of USA
38823,7/20/2016 17:04,8507,West of USA 
35521,6/2/2016 12:14,9277,US Center 
31378,4/3/2016 0:45,7063,West of USA 
31475,4/4/2016 10:44,4301,East of USA
38553,7/16/2016 18:28,9318,US Center 
50876,1/12/2017 15:46,9773,Canada
41403,8/27/2016 8:57,7278,Canada
34519,5/18/2016 21:11,12034,West of USA 
40951,8/20/2016 18:36,8906,West of USA 
37595,7/2/2016 18:51,7063,West of USA 
34361,5/16/2016 13:50,7283,West of USA 
40433,8/13/2016 5:07,2603,South of  USA 
34543,5/19/2016 5:36,1012,West of USA 
34282,5/15/2016 10:09,10949,South of  USA 
34413,5/17/2016 8:03,12146,West of USA 
33115,4/28/2016 9:18,6784,US Center 
32144,4/14/2016 5:07,2741,South of  USA 
33403,5/2/2016 14:12,9915,US Center 
34945,5/25/2016 2:26,9157,South of  USA 
31325,4/2/2016 6:11,9991,East of USA
34486,5/18/2016 9:37,2161,West of USA 
45279,10/22/2016 22:54,5789,Eastern Europe
44507,10/11/2016 16:26,7783,North Africa
44450,10/10/2016 20:27,1991,West Asia
44424,10/10/2016 11:21,2360,North Africa
43461,9/26/2016 9:58,1209,West Africa
43416,9/25/2016 18:12,11032,West Asia
42859,9/17/2016 15:03,3421,West Africa
42742,9/15/2016 22:04,11830,West Asia
42517,9/12/2016 15:14,34,West Asia
42352,9/10/2016 5:26,1303,West Africa
42262,9/8/2016 21:54,7648,Canada
42106,9/6/2016 15:15,11307,Central Africa
42036,9/5/2016 14:43,736,West Asia
41726,9/1/2016 2:07,8254,North Africa
41711,8/31/2016 20:52,11531,West Africa
41226,8/24/2016 18:57,7774,West of USA 
41103,8/22/2016 23:51,8412,South of  USA 
40946,8/20/2016 16:51,11837,West of USA 
40889,8/19/2016 20:53,186,US Center 
40759,8/17/2016 23:20,369,South of  USA 
40738,8/17/2016 15:59,5405,East of USA
40455,8/13/2016 12:50,12163,East of USA
40424,8/13/2016 1:58,4011,US Center 
40226,8/10/2016 4:36,5216,US Center 
40175,8/9/2016 10:44,7475,East of USA
39850,8/4/2016 16:52,439,South of  USA 
39259,7/27/2016 1:49,9821,South of  USA 
39203,7/26/2016 6:12,7291,US Center 
39103,7/24/2016 19:10,7590,South of  USA 
39100,7/24/2016 18:07,12373,South of  USA 
39047,7/23/2016 23:33,6405,South of  USA 
38902,7/21/2016 20:45,9792,US Center 
38805,7/20/2016 10:46,797,East of USA
38759,7/19/2016 18:39,10933,West of USA 
38426,7/14/2016 21:59,2398,South of  USA 
38054,7/9/2016 11:39,11132,East of USA
38046,7/9/2016 8:51,9682,East of USA
37904,7/7/2016 7:06,4153,West of USA 
37652,7/3/2016 14:49,7479,East of USA
37550,7/2/2016 3:05,2069,South of  USA 
37454,6/30/2016 17:27,5715,US Center 
37371,6/29/2016 12:22,11699,West of USA 
37132,6/26/2016 0:38,7892,South of  USA 
37007,6/24/2016 4:51,8042,East of USA
